,Timestamp,Eixo X,Eixo Y,Eixo Z
1000,154.04253363609314,1.110596,-0.745605,-0.811768
1001,154.04253363609314,-1.865234,-2.776855,3.088135
1002,154.05028986930847,-2.833984,1.171143,-0.155762
1003,154.0588972568512,1.763916,-1.693604,1.492188
1004,154.0588972568512,-0.447510,-2.908203,-0.296143
1005,154.06627798080444,-1.661133,-3.058838,3.415283
1006,154.07430982589722,0.282959,-0.165039,-0.074463
1007,154.08227801322937,-1.348633,-1.564453,0.839844
1008,154.08227801322937,-2.378174,-0.193359,1.475830
1009,154.09055352210999,-0.278076,-1.881104,0.602539
1010,154.1002242565155,1.622314,-0.418457,0.237793
1011,154.1002242565155,-2.408203,-1.377197,2.019775
1012,154.10825896263123,-3.088135,-0.374023,1.723633
1013,154.11645245552063,-0.540283,-0.309082,0.786865
1014,154.11645245552063,-2.200439,-0.337891,-0.580078
1015,154.12424898147583,-0.727051,-0.857422,2.997803
1016,154.1322112083435,1.899170,0.968018,-1.625732
1017,154.14023637771606,-0.616699,-1.119141,1.356934
1018,154.14819359779358,-3.306641,-0.546875,2.475342
1019,154.14819359779358,-1.138916,1.402100,-1.204346
1020,154.16422128677368,0.250000,1.771973,1.177490
1021,154.16422128677368,-1.625000,-1.043457,0.875977
1022,154.16422128677368,0.380859,0.133789,2.023682
1023,154.1722173690796,-0.024414,0.402588,0.346436
1024,154.18021082878113,-1.468750,0.457520,0.642578
1025,154.18876552581787,1.836670,0.980713,0.710938
1026,154.18876552581787,0.835938,0.718750,-0.455322
1027,154.20443534851074,-2.417480,0.508545,1.632324
1028,154.20443534851074,-1.597168,0.546631,2.409668
1029,154.21262407302856,1.017578,1.634033,-1.680908
1030,154.21262407302856,1.690918,1.588867,1.433105
1031,154.22014927864075,-0.466797,-1.692871,0.533203
1032,154.22826766967773,2.892578,2.037598,1.873047
1033,154.23670554161072,-0.086426,2.166260,-1.138428
1034,154.2441656589508,-0.525635,-0.927490,2.943359
1035,154.2441656589508,0.305908,1.237549,-0.467041
1036,154.2521266937256,0.899658,1.201660,0.426514
1037,154.2601454257965,-2.036621,0.412842,1.779297
1038,154.26822328567505,3.172852,1.696289,0.855469
1039,154.26822328567505,0.896240,2.354492,-1.900635
1040,154.27614521980286,1.634033,-1.393555,3.473389
1041,154.28444838523865,-2.716309,-0.560059,0.013916
1042,154.28444838523865,2.469238,3.385498,1.937012
1043,154.29213690757751,-0.837402,2.791504,-2.477295
1044,154.30822777748108,1.863770,-0.326660,4.007324
1045,154.30822777748108,-1.856934,1.625488,-0.907959
1046,154.30822777748108,1.305420,-0.867188,3.348389
1047,154.31638026237488,-3.352539,0.472656,0.300781
1048,154.32481026649475,1.608887,3.360352,1.938721
1049,154.32481026649475,-1.104004,3.860840,-2.572266
1050,154.34166312217712,2.242432,-1.510254,3.737549
1051,154.34908509254456,-2.836182,-0.618652,0.518799
1052,154.34908509254456,3.901855,2.340576,2.693359
1053,154.34908509254456,-1.526611,1.956543,-2.816406
1054,154.35707831382751,1.249512,-0.802490,5.732910
1055,154.365070104599,-2.329834,3.320801,-2.445312
1056,154.37306904792786,3.035889,-0.410889,4.507568
1057,154.37306904792786,-3.015869,0.581787,-0.988525
1058,154.38106966018677,2.927979,1.415771,2.902344
1059,154.38906073570251,-0.739746,1.325195,-2.008301
1060,154.39701509475708,2.015625,-1.192139,4.763916
1061,154.40562653541565,-2.996094,3.598145,-1.617432
1062,154.40562653541565,2.507324,0.432373,3.951660
1063,154.41303992271423,-1.540527,-0.227295,-1.615967
1064,154.42148852348328,0.813965,-0.986328,4.946533
1065,154.42148852348328,-0.852051,4.116943,-2.550537
1066,154.4289939403534,5.104248,-0.720703,3.207275
1067,154.44559407234192,-2.564697,0.399902,-0.873535
1068,154.44559407234192,2.907227,-1.786865,4.197510
1069,154.4530153274536,0.556152,0.658203,-2.820557
1070,154.4530153274536,1.176025,-0.870850,4.557861
1071,154.46097230911255,-0.711426,2.950928,-1.995605
1072,154.47699999809265,4.408936,-2.327393,3.409424
1073,154.47699999809265,-3.061523,-0.411377,-0.085205
1074,154.47699999809265,2.284424,-0.586426,3.851562
1075,154.48499250411987,2.619141,1.383789,-3.290039
1076,154.49299001693726,1.628174,-2.048828,4.453125
1077,154.49299001693726,-2.591064,2.264893,-0.946533
1078,154.50955176353455,4.527832,-0.983398,3.888184
1079,154.50955176353455,-1.648438,0.474121,-1.896973
1080,154.51697301864624,2.901855,-0.926270,4.674805
1081,154.51697301864624,0.538330,0.296631,-2.623047
1082,154.5249662399292,1.487549,-1.806885,5.825684
1083,154.53310561180115,-2.419922,1.988525,-1.787842
1084,154.54163670539856,4.072754,-0.037842,3.031250
1085,154.54913306236267,-3.275391,1.505127,-1.311279
1086,154.54913306236267,2.703857,-1.323242,4.754395
1087,154.5571265220642,2.661377,2.012939,-3.379150
1088,154.5656955242157,3.725830,-1.349365,4.046875
1089,154.57348918914795,-3.054932,0.504395,-0.312500
1090,154.57348918914795,3.599609,0.840088,3.287598
1091,154.58111119270325,-3.074707,2.048584,-2.563965
1092,154.5890929698944,3.982178,1.264404,5.073975
1093,154.5890929698944,-1.265381,2.232422,-4.458740
1094,154.59710121154785,2.555176,-1.838135,7.122314
1095,154.61366152763367,-2.667480,1.333252,-2.918945
1096,154.61366152763367,2.843750,2.102051,3.385986
1097,154.61366152763367,-3.675781,0.914062,-0.980957
1098,154.62104892730713,3.456055,-0.113037,4.151367
1099,154.62905740737915,-0.223633,4.325928,-3.868896
1100,154.6376495361328,0.486328,-1.812256,4.677002
1101,154.6456265449524,-3.294434,0.268555,-0.219971
1102,154.65306282043457,2.527832,1.038330,2.946045
1103,154.6610565185547,-3.512695,1.295166,-1.080078
1104,154.6610565185547,2.144287,2.250488,4.003418
1105,154.66957139968872,-2.169189,1.962891,-3.404541
1106,154.67705059051514,1.461914,-0.822266,5.874023
