,Timestamp,Eixo X,Eixo Y,Eixo Z
1000,13.394773006439209,1.646484,-0.227539,-0.079346
1001,13.394773006439209,0.817627,0.147217,1.782227
1002,13.402160167694092,-0.159180,0.107422,0.754150
1003,13.402160167694092,1.131592,-0.612305,0.645752
1004,13.410155057907104,2.042969,-0.722168,0.940430
1005,13.418150424957275,3.274414,1.947021,0.091309
1006,13.426668643951416,0.321533,0.125977,1.125488
1007,13.426668643951416,0.327881,0.269531,1.864258
1008,13.442744970321655,-1.069336,-0.313232,1.195557
1009,13.450128555297852,2.323730,1.257324,0.715088
1010,13.450128555297852,0.809326,1.237305,1.158203
1011,13.458122491836548,0.047852,1.630371,1.026367
1012,13.458122491836548,-0.366455,1.016602,1.782715
1013,13.46645712852478,-1.258057,0.188721,0.813232
1014,13.47411322593689,0.733154,0.415527,2.360596
1015,13.47411322593689,1.928711,2.498535,-0.437500
1016,13.482106685638428,0.882324,1.780029,1.349121
1017,13.490180969238281,-0.001953,0.563232,1.083984
1018,13.498705863952637,0.021973,0.112793,1.798096
1019,13.498705863952637,0.743652,0.692627,0.285889
1020,13.506090641021729,0.862305,0.771240,1.629150
1021,13.514087915420532,1.119629,1.913574,-0.922119
1022,13.522094488143921,0.063232,0.641113,1.759521
1023,13.522094488143921,-0.419189,-0.114258,0.323975
1024,13.530076026916504,-1.151855,-0.376953,2.776123
1025,13.546688079833984,-1.056885,1.276611,-0.498047
1026,13.546688079833984,0.513184,-0.230713,1.149414
1027,13.554511785507202,-2.370850,-0.331787,0.282471
1028,13.554511785507202,-1.406982,0.309082,2.318359
1029,13.562052488327026,-2.807129,-0.059326,0.253418
1030,13.570341348648071,-1.436523,-0.411865,2.214844
1031,13.570341348648071,-1.217529,0.292480,-0.802490
1032,13.578043460845947,-0.156006,-0.044434,1.203857
1033,13.586277961730957,-1.102539,0.424316,0.203369
1034,13.586277961730957,-1.507568,-0.767578,2.020020
1035,13.594034910202026,-1.305176,-0.056396,0.164062
1036,13.602029800415039,0.432129,-0.979492,0.964600
1037,13.610024213790894,-1.055664,-0.894531,0.155762
1038,13.618478298187256,1.469971,0.242188,1.708008
1039,13.618478298187256,-1.749268,-0.731934,-0.125732
1040,13.626012802124023,0.692627,-1.001465,1.967285
1041,13.634007930755615,-0.437500,-1.548584,0.119629
1042,13.647859573364258,2.301514,-0.171631,0.500488
1043,13.647859573364258,0.320801,-0.292236,0.832275
1044,13.655297040939331,1.002441,-0.540771,0.987305
1045,13.655297040939331,0.193359,0.180908,0.660400
1046,13.663294076919556,1.484863,-1.542236,1.102051
1047,13.671706676483154,0.980225,-0.782715,0.448975
1048,13.671706676483154,1.990479,1.394287,1.362305
1049,13.679287433624268,-0.018799,0.380371,-0.116943
1050,13.687280178070068,1.906738,-0.286865,1.731689
1051,13.69527006149292,-0.364014,-1.384277,0.769287
1052,13.69527006149292,2.505127,0.744873,0.897705
1053,13.703267574310303,-0.401123,0.398682,1.695801
1054,13.711263656616211,0.049561,1.283447,0.530273
1055,13.7192223072052,0.368896,0.536865,1.604980
1056,13.727697134017944,0.017090,-0.684570,0.632568
1057,13.727697134017944,-0.023438,-0.419678,1.971924
1058,13.735246181488037,0.048096,1.000977,1.724609
1059,13.751214981079102,-1.068604,1.228027,0.548584
1060,13.751214981079102,-0.011230,0.437744,2.052979
1061,13.759233951568604,-0.955322,-0.550049,1.453857
1062,13.767190217971802,0.919434,1.138672,0.966553
1063,13.767190217971802,-0.340088,-0.160156,2.239502
1064,13.767190217971802,0.080566,1.462891,0.153564
1065,13.775185108184814,-0.264160,0.616699,2.501221
1066,13.783499002456665,-0.087402,0.055664,-0.249512
1067,13.79189157485962,-0.398926,-0.421387,2.892334
1068,13.79189157485962,0.029541,0.933594,0.658691
1069,13.80003046989441,0.803223,1.025635,0.923340
1070,13.808058500289917,-0.081543,0.612061,1.017578
1071,13.816537380218506,0.327148,0.484131,1.405273
1072,13.816537380218506,0.974609,0.864258,0.246826
1073,13.82405161857605,0.170166,-0.307129,1.939453
1074,13.832347869873047,0.821777,0.310791,-0.411377
1075,13.840569257736206,0.175781,0.826172,2.076660
1076,13.848564147949219,-0.157959,1.503174,-0.971680
1077,13.856581687927246,-0.167480,-0.968506,2.846680
1078,13.856581687927246,-0.434082,0.491455,-0.756592
1079,13.864024877548218,0.033447,-0.452881,1.809814
1080,13.872018575668335,-1.253418,0.126465,-0.048340
1081,13.872018575668335,-0.976318,0.896729,2.106445
1082,13.880009651184082,-1.049561,-0.085938,-0.161377
1083,13.88855266571045,-0.601318,-1.419922,1.945312
1084,13.88855266571045,-2.253418,-0.693359,-0.162842
1085,13.896000623703003,-0.539795,0.208008,2.139404
1086,13.903998851776123,-1.529541,0.474609,-0.357422
1087,13.912277221679688,-1.845459,-1.268799,3.028564
1088,13.912277221679688,-1.536621,-0.372314,-0.735352
1089,13.919952869415283,-0.585449,-1.788818,2.590820
1090,13.928560256958008,-2.049316,-0.757812,-0.283691
1091,13.935940742492676,-0.512695,-0.120605,2.954590
1092,13.944546699523926,-2.554932,-0.650391,-0.138672
1093,13.944546699523926,-0.490723,-1.658936,2.331787
1094,13.96929144859314,-1.193848,-2.098145,0.348389
1095,13.96929144859314,0.857422,-0.931152,1.909424
1096,13.976854085922241,-1.247803,-0.517578,0.512695
1097,13.976854085922241,-0.918945,-1.324463,2.789795
1098,13.976854085922241,-0.584229,-0.122314,-0.656738
1099,13.984848499298096,1.057129,-2.558350,2.704102
1100,13.984848499298096,0.857910,-1.053223,-0.378906
