,Timestamp,Eixo X,Eixo Y,Eixo Z
0,2079.008415222168,0.270996,-0.492432,0.612793
1,2079.0229930877686,-0.050049,0.672607,0.713623
2,2079.0309925079346,-0.010254,-0.314209,0.956055
3,2079.040620803833,0.183594,-0.472168,0.966309
4,2079.040620803833,0.441650,0.470947,0.645996
5,2079.040620803833,0.275391,0.004883,1.079346
6,2079.05624294281,-0.510254,-0.035645,1.362549
7,2079.05624294281,0.150635,-0.130371,1.519531
8,2079.05624294281,0.218750,-0.214600,1.002686
9,2079.05624294281,-0.463623,0.606934,0.861328
10,2079.05624294281,0.141113,-0.342529,1.003174
11,2079.0718665122986,0.441650,-0.503906,0.901855
12,2079.0718665122986,0.122559,0.395996,0.780029
13,2079.0718665122986,-0.002686,-0.198975,1.074463
14,2079.0718665122986,-0.194580,-0.036133,1.066650
15,2079.0718665122986,0.258057,0.508789,0.773926
16,2079.0718665122986,0.069336,-0.324707,0.966309
17,2079.087488412857,-0.463379,0.230469,1.089355
18,2079.087488412857,0.342529,-0.223877,0.719482
19,2079.087488412857,0.430664,-0.464355,1.165283
20,2079.087488412857,-0.173828,0.218262,0.841797
21,2079.087488412857,0.319580,-0.158203,0.636963
22,2079.087488412857,0.121826,-0.037598,1.259277
23,2079.1031091213226,-0.194824,0.437988,1.190186
24,2079.1031091213226,-0.139648,-0.413086,1.058838
25,2079.1031091213226,-0.173096,0.785645,0.436768
26,2079.1031091213226,0.427002,0.452393,0.320312
27,2079.1031091213226,-0.041504,-0.146240,1.347412
28,2079.1031091213226,-0.374512,0.812744,1.025635
29,2079.1187267303467,0.575928,0.267334,1.117432
30,2079.1187267303467,-0.114502,0.047607,1.429199
31,2079.1187267303467,-0.263672,-0.286865,1.501465
32,2079.1187267303467,0.077637,-0.642578,0.791992
33,2079.1343517303467,0.013672,0.545166,0.784912
34,2079.1343517303467,0.123535,0.006104,0.915039
35,2079.1343517303467,-0.128662,-0.312744,1.428711
36,2079.1343517303467,0.088623,0.866699,0.642334
37,2079.1499695777893,0.443848,0.199707,1.464111
38,2079.1499695777893,-0.391357,0.182129,1.705566
39,2079.159611940384,-0.117676,-0.058594,1.480469
40,2079.159611940384,0.442627,-0.431885,0.383545
41,2079.159611940384,-0.180176,0.149902,1.021973
42,2079.1676545143127,-0.122559,-0.449707,0.741943
43,2079.1676545143127,0.328369,-0.423584,1.019287
44,2079.1676545143127,0.225342,0.511719,0.662109
45,2079.1756150722504,0.233887,-0.071045,0.957031
46,2079.1756150722504,-0.300537,-0.159180,1.260498
47,2079.1756150722504,0.119385,0.011963,1.435059
48,2079.183614015579,0.168701,-0.248291,1.277100
49,2079.183614015579,-0.524414,0.390137,0.803955
50,2079.190021276474,0.185059,0.158936,0.980225
51,2079.190021276474,0.416748,-0.274170,1.110107
52,2079.190021276474,-0.207520,0.979248,0.925537
53,2079.190021276474,0.159668,-0.057617,1.193115
54,2079.190021276474,-0.042969,0.131592,1.212158
55,2079.2056818008423,0.062012,0.388428,0.987793
56,2079.2068288326263,-0.131592,-0.214600,1.136230
57,2079.2068288326263,-0.294922,0.237793,0.994873
58,2079.2068288326263,0.407227,0.329346,0.788330
59,2079.2148299217224,0.200928,-0.201416,1.221191
60,2079.2148299217224,-0.434082,0.739502,0.878174
61,2079.2148299217224,0.462891,0.131348,1.047363
62,2079.2228305339813,0.115479,-0.048828,1.252930
63,2079.2228305339813,-0.230957,0.107178,1.266357
64,2079.2228305339813,0.117676,-0.551758,0.337402
65,2079.2308282852173,0.055908,0.043457,1.163086
66,2079.2308282852173,0.244629,-0.049072,0.663574
67,2079.2308282852173,-0.064941,-0.367432,1.207275
68,2079.2308282852173,-0.103516,0.643555,0.832520
69,2079.2388277053833,0.610840,0.355469,1.222656
70,2079.2388277053833,-0.110840,-0.055664,1.459229
71,2079.2388277053833,-0.473633,0.344482,1.566162
72,2079.2469232082367,0.142578,-0.051270,0.612549
73,2079.2469232082367,0.037109,0.159912,1.356445
74,2079.2469232082367,-0.087891,-0.084229,0.877441
75,2079.2469232082367,0.191162,-0.673828,1.054443
76,2079.2469232082367,0.256348,0.335449,0.736084
77,2079.2469232082367,0.328369,0.077393,1.481934
78,2079.2469232082367,-0.350342,-0.136963,1.530518
79,2079.2625875473022,-0.196289,0.563232,0.961914
80,2079.2625875473022,0.231445,0.229492,1.195312
81,2079.2625875473022,-0.363037,0.333740,1.473633
82,2079.2625875473022,-0.135986,0.178223,1.342041
83,2079.2625875473022,0.483154,-0.560059,0.655762
84,2079.2625875473022,-0.008789,0.383301,1.185303
85,2079.2782073020935,0.018066,-0.078857,1.240723
86,2079.2782073020935,-0.112061,-0.210205,1.311768
87,2079.2782073020935,0.068359,0.616943,0.698486
88,2079.2782073020935,0.170166,-0.126221,0.939209
89,2079.2782073020935,-0.385010,-0.200439,1.226074
90,2079.2782073020935,0.187744,0.025879,0.995850
91,2079.2938351631165,0.557617,-0.953857,0.687256
92,2079.2938351631165,-0.058350,-0.166504,0.977295
93,2079.2938351631165,0.187988,-0.344238,1.191406
94,2079.2938351631165,0.289551,0.031982,0.889893
95,2079.2938351631165,-0.159180,0.552490,1.214111
96,2079.2938351631165,-0.281738,0.067627,1.226562
97,2079.2938351631165,-0.166260,0.368652,1.128662
98,2079.309452533722,0.210449,0.614746,0.457764
99,2079.309452533722,0.224854,-0.554199,0.994873
100,2079.309452533722,-0.228516,0.146240,0.854248
101,2079.309452533722,0.591064,0.211670,0.384521
102,2079.309452533722,0.317383,-0.406982,1.290771
103,2079.309452533722,-0.465820,-0.091797,1.582275
104,2079.325072288513,0.090820,-0.295410,0.561523
105,2079.325072288513,0.200439,-0.113525,1.217285
106,2079.325072288513,-0.045166,0.135986,0.948730
107,2079.325072288513,0.064209,-0.928955,0.909668
108,2079.325072288513,0.326904,-0.375244,0.740723
109,2079.325072288513,0.488525,-0.121094,0.803467
110,2079.3406953811646,0.014648,-0.299805,1.184570
111,2079.3406953811646,-0.347168,0.118408,1.488770
