,Timestamp,Eixo X,Eixo Y,Eixo Z
0,57.97034311294556,0.229004,0.836914,1.351074
1,57.97873497009277,0.278320,-0.478760,0.465820
2,57.99440264701843,-0.092041,0.210693,1.523926
3,57.99745750427246,-0.275391,-0.884766,0.619141
4,58.00581359863281,-0.017090,0.796631,1.425293
5,58.00581359863281,0.530518,0.072510,1.030762
6,58.00581359863281,-0.498535,-0.322998,1.002930
7,58.00581359863281,0.072998,0.870117,1.435303
8,58.02146768569946,0.267090,-0.497803,0.382568
9,58.02146768569946,0.009277,0.218994,1.469971
10,58.02146768569946,-0.149658,-0.946045,0.602295
11,58.02146768569946,-0.186768,0.465820,1.454346
12,58.02146768569946,0.705811,0.016846,1.142822
13,58.02146768569946,-0.411865,-0.613037,1.038330
14,58.037097215652466,-0.044434,0.827393,1.583008
15,58.037097215652466,0.330078,-0.629150,0.325684
16,58.037097215652466,0.017090,0.512695,1.395508
17,58.037097215652466,-0.091553,-0.840820,0.387695
18,58.037097215652466,-0.323730,0.199707,1.326904
19,58.037097215652466,0.775391,0.051025,1.241699
20,58.037097215652466,-0.294434,-0.842529,1.060303
21,58.05271863937378,-0.102783,0.756104,1.671143
22,58.05271863937378,0.244629,-0.744873,0.365234
23,58.05271863937378,0.155762,0.495850,1.361572
24,58.05271863937378,-0.046387,-0.778809,0.458252
25,58.05271863937378,-0.458252,0.107910,1.282959
26,58.05271863937378,0.703369,0.127197,1.339844
27,58.06834006309509,-0.096436,-0.879395,1.009033
28,58.06834006309509,-0.211182,0.765137,1.705078
29,58.06834006309509,0.191406,-0.787354,0.377930
30,58.06834006309509,0.216309,0.484619,1.334961
31,58.06834006309509,0.058350,-0.749756,0.479980
32,58.06834006309509,-0.522461,0.036133,1.239014
33,58.06834006309509,0.634277,0.158447,1.425293
34,58.08393621444702,0.099121,-1.024414,1.019043
35,58.08393621444702,-0.210205,0.778320,1.750977
36,58.08393621444702,0.087402,-0.815674,0.374512
37,58.08393621444702,0.176025,0.791992,1.179199
38,58.08393621444702,0.085205,-0.095947,0.187988
39,58.08393621444702,-0.644287,0.132812,0.826172
40,58.08393621444702,0.431641,0.579834,1.430420
41,58.09958577156067,0.176758,-0.919434,0.780029
42,58.09958577156067,-0.182861,0.861328,1.647217
43,58.09958577156067,0.065186,-0.840332,0.366699
44,58.09958577156067,0.092285,0.520752,1.041748
45,58.09958577156067,0.291748,-0.038330,0.379395
46,58.09958577156067,-0.674561,-0.145752,0.930908
47,58.115203619003296,0.318848,0.590820,1.489014
48,58.115203619003296,0.083252,-0.593262,0.674561
49,58.115203619003296,-0.083984,1.097412,1.428711
50,58.115203619003296,0.031982,-0.700195,0.425781
51,58.115203619003296,-0.051514,0.314941,0.900879
52,58.115203619003296,0.376221,0.188965,0.540283
53,58.115203619003296,-0.715088,-0.304932,0.833984
54,58.1309289932251,0.174561,0.641846,1.655029
55,58.1309289932251,0.176758,-0.658691,0.683838
56,58.1309289932251,-0.011963,1.096924,1.415283
57,58.13896465301514,-0.035889,-0.626221,0.493408
58,58.13896465301514,-0.125000,0.195068,0.879150
59,58.14691877365112,0.447266,0.381348,0.528564
60,58.14691877365112,-0.704346,-0.311279,0.696777
61,58.14691877365112,0.024902,0.585449,1.788818
62,58.15495324134827,0.400146,-1.043213,0.790039
63,58.15495324134827,0.120117,0.777344,1.613281
64,58.15495324134827,-0.072754,-0.616699,0.515625
65,58.16291093826294,-0.247803,0.013428,0.904785
66,58.16291093826294,0.370850,0.725098,0.607422
67,58.16291093826294,-0.560547,-0.099121,0.449463
68,58.17094302177429,-0.170898,0.821777,1.882568
69,58.17094302177429,0.420166,-1.043457,0.631104
70,58.17094302177429,0.181885,0.894043,1.671387
71,58.17094302177429,-0.043945,-0.512207,0.443848
72,58.17883515357971,-0.423828,-0.081787,0.933350
73,58.17883515357971,0.401611,0.780762,0.761230
74,58.17883515357971,-0.321289,-0.138184,0.459717
75,58.17883515357971,-0.316650,0.967285,1.911377
76,58.17883515357971,0.326416,-0.944092,0.542969
77,58.17883515357971,0.239990,0.920166,1.632812
78,58.17883515357971,0.062988,-0.323730,0.477051
79,58.194458961486816,-0.548340,-0.183838,0.964600
80,58.194458961486816,0.375732,0.651611,0.830566
81,58.194458961486816,-0.184814,-0.270264,0.502686
82,58.194458961486816,-0.324951,1.043457,1.948242
83,58.194458961486816,0.200684,-0.995605,0.554932
84,58.194458961486816,0.245850,0.928711,1.621094
85,58.2100784778595,0.227783,-0.159668,0.513916
86,58.2100784778595,-0.621094,-0.263428,0.941650
87,58.2100784778595,0.562256,-0.164795,1.221436
88,58.2100784778595,-0.071533,-0.785156,1.033691
89,58.2100784778595,-0.229492,0.957275,1.944580
90,58.2100784778595,-0.012695,-1.035645,0.672119
91,58.2100784778595,0.239502,0.911621,1.569824
92,58.22570037841797,0.373291,0.029541,0.620605
93,58.22570037841797,-0.576416,-0.463867,0.920410
94,58.22570037841797,0.396484,-0.755127,1.518311
95,58.22570037841797,0.249268,-1.450195,1.322754
96,58.22570037841797,0.049805,0.698242,2.172119
97,58.22570037841797,0.007324,-1.933350,1.106445
98,58.24135661125183,0.446045,-0.143066,1.862793
99,58.24135661125183,0.632080,-0.255371,0.928955
100,58.24135661125183,-0.473877,-1.004150,1.038086
101,58.24135661125183,0.184082,-0.772217,1.903076
102,58.24135661125183,0.288086,-1.697266,1.275146
103,58.24135661125183,0.144043,0.802490,2.260986
104,58.25694394111633,-0.218018,-1.200439,0.665527
105,58.25694394111633,0.084473,0.638428,1.194092
106,58.25694394111633,0.572021,0.416992,0.930908
107,58.25694394111633,-0.334717,-0.774902,0.728027
108,58.25694394111633,0.078857,-0.563477,1.924072
109,58.25694394111633,0.269287,-1.675537,1.177979
110,58.27256369590759,0.202148,0.892822,2.154541
111,58.27256369590759,-0.114014,-1.358398,0.839844
112,58.27256369590759,0.008057,0.168457,1.330322
113,58.27256369590759,0.568848,0.423584,1.074219
114,58.27256369590759,-0.236084,-0.775635,0.792236
115,58.27256369590759,0.005127,-0.327637,1.914307
116,58.27256369590759,0.179199,-1.572998,0.903564
117,58.28822326660156,0.247559,0.950439,2.035645
118,58.28822326660156,-0.076904,-1.052246,0.717285
119,58.28822326660156,-0.211426,0.142822,1.220459
120,58.28822326660156,0.601074,0.500488,1.166748
121,58.28822326660156,-0.123779,-0.775391,0.693604
122,58.28822326660156,-0.006348,-0.376221,1.924072
123,58.30384302139282,0.060791,-1.608398,1.002686
124,58.30384302139282,0.297119,0.916748,1.894043
125,58.30384302139282,0.097900,-1.117920,0.833984
126,58.30384302139282,-0.265869,-0.350586,1.391357
127,58.30384302139282,0.597900,0.403564,1.270020
128,58.30384302139282,0.000000,-0.767578,0.765137
129,58.31946563720703,-0.078857,-0.206055,1.854492
130,58.31946563720703,0.009521,-1.615479,0.941406
131,58.31946563720703,0.318604,0.866211,1.956787
132,58.31946563720703,0.275879,-0.935547,0.730957
133,58.31946563720703,-0.417725,-0.506592,1.424316
134,58.31946563720703,0.594971,0.417725,1.368408
135,58.33508563041687,0.152832,-0.845703,0.774170
136,58.33508563041687,-0.171875,0.052246,1.816162
137,58.33508563041687,-0.032227,-1.443848,0.708496
138,58.33508563041687,0.190674,0.867920,1.758057
139,58.33508563041687,0.460693,-0.555664,0.731934
140,58.33508563041687,-0.488770,-0.700195,1.370605
141,58.350707054138184,0.445801,0.500977,1.477051
142,58.350707054138184,0.250244,-0.810059,0.695312
143,58.350707054138184,-0.203613,0.309570,1.695068
144,58.350707054138184,-0.062744,-1.229980,0.491699
145,58.350707054138184,0.043457,0.805664,1.529053
146,58.350707054138184,0.581055,-0.141357,0.826660
147,58.36630582809448,-0.507812,-0.766602,1.220947
