,Timestamp,Eixo X,Eixo Y,Eixo Z
0,65.58519673347473,0.047607,0.052734,1.094482
1,65.60123562812805,0.104248,0.021240,0.927734
2,65.60123562812805,0.168945,-0.001953,1.018555
3,65.60881781578064,-0.118896,-0.249512,1.125977
4,65.60881781578064,0.128662,0.080811,1.131104
5,65.60881781578064,-0.073242,-0.142090,1.102295
6,65.61680817604065,0.175537,-0.005127,1.127686
7,65.62537121772766,0.062256,0.152100,0.911133
8,65.63170289993286,0.078613,0.072510,1.084473
9,65.63170289993286,0.025635,0.032715,1.006592
10,65.63170289993286,0.065674,-0.017090,1.058838
11,65.64830803871155,0.033203,0.070801,1.077881
12,65.6508252620697,-0.127441,0.015381,1.077393
13,65.6508252620697,0.108398,-0.098877,1.055664
14,65.66644835472107,0.074951,0.047119,1.081299
15,65.66644835472107,0.071533,0.041992,1.095215
16,65.66644835472107,0.117676,-0.061523,0.997803
17,65.68335294723511,-0.035889,0.122559,1.067871
18,65.68335294723511,0.006592,0.028076,1.003662
19,65.69189763069153,0.094482,-0.088379,1.134277
20,65.69189763069153,0.011963,-0.073975,1.072510
21,65.7079598903656,-0.008057,-0.008301,1.083008
22,65.71542644500732,0.061279,0.065918,1.078369
23,65.7234251499176,-0.078369,-0.162354,1.077881
24,65.7234251499176,-0.140625,0.088867,0.982666
25,65.7234251499176,0.114990,0.123535,1.125732
26,65.7234251499176,-0.033691,-0.102295,1.059082
27,65.73908758163452,-0.004639,0.210938,0.978516
28,65.73908758163452,0.018311,0.063965,1.113770
29,65.73908758163452,0.031738,0.142334,0.948730
30,65.75518035888672,-0.002686,-0.258789,1.128662
31,65.77977347373962,0.121582,0.121582,0.886230
32,65.77977347373962,0.026123,0.094482,1.085938
33,65.77977347373962,0.064453,-0.006592,1.052002
34,65.7871994972229,0.142822,0.164062,1.070068
35,65.7871994972229,0.000000,0.077881,0.972656
36,65.79519581794739,0.128906,0.051270,1.042725
37,65.80393052101135,-0.034180,-0.185303,1.021240
38,65.80393052101135,0.034180,-0.103760,1.166748
39,65.80393052101135,0.082031,-0.069580,0.946289
40,65.82004356384277,-0.047119,0.145752,1.089600
41,65.83580017089844,0.100830,-0.161133,1.058594
42,65.83580017089844,-0.003906,-0.021484,1.131348
43,65.83580017089844,0.150391,-0.090088,1.000244
44,65.83580017089844,0.001465,-0.126953,1.085205
45,65.85082840919495,0.016846,-0.067627,0.941162
46,65.85082840919495,-0.070068,0.172119,1.115723
47,65.85082840919495,-0.002441,0.098389,0.984131
48,65.86702966690063,0.137939,-0.024414,1.074463
49,65.87557435035706,0.077393,0.009521,1.038086
50,65.89156770706177,0.008301,-0.080566,1.105957
51,65.89156770706177,0.011719,-0.066895,1.080322
52,65.8990421295166,0.030273,-0.114746,1.076416
53,65.8990421295166,-0.060059,0.009033,1.049072
54,65.90703868865967,0.164307,0.181396,1.039062
55,65.90703868865967,-0.055664,-0.009766,1.000732
56,65.91504216194153,0.119629,0.093750,1.093262
57,65.91504216194153,-0.039551,-0.146240,1.006104
58,65.91504216194153,0.070557,0.044189,1.010010
59,65.93070268630981,0.079102,-0.117920,1.032471
60,65.93070268630981,0.039062,-0.021240,1.068115
61,65.94632053375244,0.044678,0.202881,1.081787
62,65.94632053375244,0.010986,-0.049561,1.077393
63,65.94632053375244,0.093750,0.176758,1.086426
64,65.96312403678894,0.015137,-0.217041,1.013916
65,65.97971987724304,-0.070557,0.151367,0.997314
66,65.97971987724304,-0.013184,-0.100830,1.050049
67,65.99154686927795,0.063721,0.132568,1.034180
68,65.99154686927795,0.102295,-0.029297,0.975098
69,65.9967668056488,0.080322,-0.034424,1.148682
70,65.99833726882935,-0.022705,0.096680,1.018066
71,65.99833726882935,0.124268,0.060303,1.158691
72,66.01430439949036,0.047607,0.129639,0.937500
73,66.02961349487305,0.036865,-0.041016,1.121826
74,66.02961349487305,0.011475,0.108643,1.009277
75,66.02961349487305,0.128174,-0.112549,1.014648
76,66.02961349487305,-0.043701,0.117920,0.968262
77,66.045236825943,-0.099365,-0.055420,1.163818
78,66.045236825943,-0.018555,0.224854,1.089111
79,66.045236825943,0.221680,-0.132080,0.989990
80,66.06193423271179,-0.052979,0.284668,1.073975
81,66.07949566841125,-0.083984,-0.171631,0.951172
82,66.08753037452698,-0.017578,0.011475,1.099609
83,66.08753037452698,0.175537,0.034668,0.966797
84,66.09552478790283,0.102051,-0.016602,1.101074
85,66.09552478790283,0.095215,0.111572,0.984863
86,66.1035726070404,0.053223,0.097412,1.133545
87,66.1035726070404,-0.000488,-0.084961,0.955811
88,66.1035726070404,-0.084229,0.135010,1.068848
89,66.1035726070404,-0.035889,-0.074951,0.996094
90,66.11923408508301,0.046875,0.246582,0.971191
91,66.11923408508301,0.166016,-0.076416,1.139648
92,66.11923408508301,0.261475,0.000732,0.952881
93,66.13486003875732,-0.030029,-0.144531,1.194580
94,66.13486003875732,0.048340,0.103760,0.985107
95,66.15094232559204,-0.008545,-0.018555,1.096680
96,66.15094232559204,-0.034424,0.119629,0.957275
97,66.15898108482361,-0.051758,0.021240,1.040283
98,66.16700577735901,0.018311,0.047363,1.020020
99,66.18325996398926,0.127197,0.090332,1.073975
100,66.18325996398926,0.146729,-0.003662,0.974365
101,66.18325996398926,-0.010254,-0.047607,1.190674
102,66.19095969200134,0.037354,-0.016113,0.888184
103,66.19898962974548,0.023438,0.036865,1.197021
104,66.19898962974548,0.006592,-0.061523,0.833252
105,66.21521162986755,0.191406,-0.141357,1.117676
106,66.21521162986755,-0.158691,0.068604,0.908936
