,Timestamp,Eixo X,Eixo Y,Eixo Z
0,188.15048003196716,0.036865,-0.007812,1.066162
1,188.15048003196716,0.029053,-0.008057,1.064453
2,188.15789556503296,0.021484,-0.013672,1.076904
3,188.15789556503296,0.032471,-0.008545,1.072998
4,188.16585206985474,0.025146,-0.019043,1.081299
5,188.16585206985474,0.028809,0.000000,1.065186
6,188.1738474369049,0.019775,-0.012695,1.062012
7,188.1823070049286,0.031494,-0.008789,1.082764
8,188.18983674049377,0.025146,-0.015381,1.078125
9,188.18983674049377,0.024170,-0.006104,1.085938
10,188.19783282279968,0.039551,-0.017334,1.071777
11,188.20586156845093,0.025635,-0.007324,1.066406
12,188.21382236480713,0.024170,0.004395,1.074951
13,188.22181463241577,0.032471,-0.007080,1.075684
14,188.22181463241577,0.035889,-0.015381,1.088379
15,188.23014450073242,0.024170,-0.014404,1.083008
16,188.23783040046692,0.041016,-0.012695,1.061279
17,188.23783040046692,0.020020,-0.012451,1.070068
18,188.2458004951477,0.027100,-0.008545,1.071533
19,188.253990650177,0.035645,-0.003418,1.068604
20,188.253990650177,0.025879,0.002686,1.081055
21,188.253990650177,0.025391,-0.011475,1.072021
22,188.2696144580841,0.031494,-0.022949,1.075684
23,188.2696144580841,0.027100,0.001953,1.084229
24,188.28568387031555,0.021729,0.000244,1.083008
25,188.28568387031555,0.025146,-0.020508,1.073486
26,188.28568387031555,0.023193,-0.009277,1.069824
27,188.3012969493866,0.023926,0.001709,1.074707
28,188.3012969493866,0.027100,-0.015625,1.077393
29,188.31688475608826,0.029541,-0.003906,1.081543
30,188.32488131523132,0.030762,0.000977,1.075928
31,188.32488131523132,0.028809,-0.004639,1.075439
32,188.3334367275238,0.039795,-0.017578,1.082764
33,188.3408694267273,0.040039,-0.007812,1.062012
34,188.3408694267273,0.025391,-0.006592,1.072754
35,188.34886622428894,0.031494,-0.013916,1.086426
36,188.35350799560547,0.026611,0.000244,1.080322
37,188.35350799560547,0.026611,-0.012695,1.048340
38,188.3691291809082,0.037109,-0.000977,1.067139
39,188.3691291809082,0.035889,-0.009033,1.058838
40,188.3691291809082,0.040771,-0.005615,1.071777
41,188.38517951965332,0.023926,-0.014893,1.077881
42,188.38517951965332,0.025635,-0.006104,1.074707
43,188.40037178993225,0.027100,-0.018066,1.072021
44,188.40037178993225,0.026123,-0.001953,1.063477
45,188.40037178993225,0.029541,-0.012695,1.063721
46,188.4163317680359,0.035156,-0.013428,1.071777
47,188.4163317680359,0.038086,0.003662,1.071045
48,188.4243288040161,0.028320,-0.008789,1.065186
49,188.43265104293823,0.023438,-0.012695,1.055664
50,188.4403474330902,0.027832,0.005859,1.063232
51,188.44891166687012,0.028809,0.001709,1.064453
52,188.45639491081238,0.032715,-0.015625,1.068359
53,188.45639491081238,0.033936,-0.007568,1.066650
54,188.47201800346375,0.029541,-0.005615,1.062012
55,188.47201800346375,0.049316,-0.007324,1.060547
