,Timestamp,Eixo X,Eixo Y,Eixo Z
0,97.64381170272827,0.018555,0.035889,1.076660
1,97.69955134391785,0.001709,0.030762,1.082275
2,97.71354961395264,0.012695,0.027100,1.090576
3,97.71654057502747,0.012939,0.022461,1.072998
4,97.72052574157715,0.007080,0.024414,1.087402
5,97.72351717948914,0.021240,0.027588,1.083740
6,97.72752976417542,0.007080,0.016113,1.090088
7,97.73050332069397,0.029541,0.041504,1.080811
8,97.73249411582947,0.016357,0.017578,1.071777
9,97.7354519367218,0.008545,0.026367,1.087158
10,97.73844337463379,0.017334,0.023193,1.088379
11,97.74043846130371,0.013428,0.033447,1.083740
12,97.74343061447144,0.023682,0.005371,1.082031
13,97.746422290802,0.005859,0.017334,1.088867
14,97.74941420555115,0.010254,0.032715,1.082275
15,97.75140953063965,0.021240,0.030273,1.092773
16,97.75440049171448,0.016357,0.033936,1.074219
17,97.7573926448822,0.028564,0.023438,1.071045
18,97.75938773155212,0.021240,0.014160,1.073242
19,97.76146745681763,0.026611,0.029053,1.075928
20,97.76146745681763,0.017578,0.027832,1.082275
21,97.78278756141663,0.015137,0.043213,1.080566
22,97.78577876091003,0.010498,0.021973,1.069580
23,97.78877115249634,0.002441,0.031250,1.070068
24,97.79235553741455,0.018555,0.032471,1.080322
25,97.79835653305054,0.010742,0.026123,1.087402
26,97.80538964271545,0.015625,0.019287,1.074219
27,97.81133270263672,0.002930,0.035645,1.084473
28,97.81628847122192,0.013184,0.028564,1.093994
29,97.82204985618591,0.006836,0.028564,1.075439
30,97.82795429229736,0.014404,0.036865,1.068115
31,97.82795429229736,0.033203,0.033203,1.074463
32,97.82795429229736,0.017334,0.029297,1.065186
33,97.84361028671265,0.013916,0.028076,1.070068
34,97.84361028671265,0.024902,0.017578,1.080566
35,97.84361028671265,0.016113,0.020508,1.079346
36,97.85919785499573,0.011230,0.014404,1.095947
37,97.85919785499573,0.017090,0.020508,1.080811
38,97.87481784820557,0.032959,0.026367,1.077393
39,97.87481784820557,0.022217,0.033447,1.062256
40,97.88817238807678,0.013672,0.026855,1.069824
41,97.89315724372864,0.017578,0.020264,1.079346
42,97.89914083480835,0.030273,0.025635,1.068359
43,97.9051263332367,0.027344,0.029541,1.080322
44,97.9141013622284,0.006348,0.023193,1.072266
45,97.91908860206604,0.016846,0.035156,1.070068
46,97.9230785369873,0.000000,0.017822,1.068359
47,97.92710614204407,0.009766,0.029053,1.073730
48,97.92710614204407,0.014648,0.028809,1.065186
49,97.92710614204407,0.024658,0.033203,1.072021
50,97.94272875785828,0.023193,0.034424,1.069824
51,97.94272875785828,0.020508,0.012939,1.065674
52,97.95834970474243,0.027100,0.030762,1.064209
53,97.95834970474243,0.003662,0.031250,1.076416
54,97.97148394584656,0.024414,0.018799,1.071289
55,97.97647094726562,0.028564,0.031250,1.084229
56,97.9824538230896,0.015869,0.026855,1.077393
57,97.9885425567627,0.012207,0.033936,1.078369
58,97.9975438117981,0.011475,0.022949,1.071045
59,98.00352764129639,0.009521,0.023438,1.058594
60,98.00851440429688,0.020264,0.019043,1.067871
61,98.01250290870667,0.016357,0.015381,1.086182
62,98.01840829849243,0.020752,0.030762,1.077148
63,98.02444553375244,0.027344,0.025391,1.070312
64,98.02750778198242,0.016602,0.025146,1.069580
65,98.02750778198242,0.019531,0.036377,1.068115
66,98.04312896728516,0.010742,0.024414,1.074707
67,98.04312896728516,0.020996,0.033691,1.061279
68,98.04312896728516,0.017334,0.014404,1.070068
69,98.06030035018921,0.017578,0.019287,1.076904
70,98.07598519325256,0.009521,0.021729,1.067139
71,98.07598519325256,0.009277,0.026611,1.072021
72,98.0931715965271,0.011963,0.028564,1.060791
73,98.0971930027008,0.009033,0.026611,1.071289
74,98.10118198394775,0.013184,0.018799,1.066650
75,98.10417079925537,0.008301,0.027344,1.077881
76,98.10616540908813,0.012451,0.019043,1.067871
77,98.11012482643127,0.008789,0.037354,1.063477
78,98.11721873283386,0.019775,0.010498,1.076172
79,98.12424731254578,0.021729,0.028564,1.077148
80,98.12658834457397,0.020264,0.028320,1.063232
81,98.12658834457397,0.016357,0.017334,1.075684
82,98.12658834457397,0.013184,0.017090,1.068604
83,98.14224815368652,0.025879,0.025146,1.078857
84,98.14224815368652,0.022949,0.030518,1.074219
85,98.14224815368652,0.025391,0.030762,1.068848
86,98.1578311920166,0.012695,0.029541,1.065674
87,98.1578311920166,0.017578,0.024902,1.068604
88,98.17516946792603,0.016846,0.030518,1.073486
89,98.18110966682434,0.010498,0.036865,1.077637
90,98.18724465370178,0.006348,0.024658,1.065918
91,98.19290089607239,0.009033,0.021484,1.070068
92,98.20115375518799,0.028809,0.028809,1.073242
93,98.20480751991272,0.016357,0.032471,1.061768
94,98.2106544971466,0.013672,0.026367,1.067383
95,98.21703052520752,0.016357,0.023926,1.067139
96,98.22505903244019,0.025879,0.032471,1.070801
97,98.22671556472778,0.012207,0.033447,1.068115
98,98.22671556472778,0.009277,0.028564,1.058350
99,98.22671556472778,0.017822,0.041260,1.066162
100,98.24237489700317,0.017822,0.027344,1.065674
101,98.24237489700317,0.022705,0.020996,1.062988
102,98.25799870491028,0.019775,0.025391,1.057373
103,98.25799870491028,0.016113,0.025879,1.051514
104,98.27357840538025,0.009277,0.035156,1.055420
105,98.28261113166809,0.010986,0.032959,1.074463
106,98.28959894180298,0.018311,0.023193,1.062988
107,98.2945806980133,0.020752,0.015625,1.061523
108,98.29856824874878,0.009766,0.029053,1.060059
109,98.30156302452087,0.019775,0.030518,1.066650
110,98.30654668807983,0.015381,0.021973,1.058594
111,98.31340765953064,0.018555,0.032959,1.055908
112,98.31828999519348,0.009277,0.023438,1.058838
113,98.32483673095703,0.015869,0.016602,1.066895
114,98.32691502571106,0.015137,0.026123,1.059570
115,98.32691502571106,0.009766,0.021729,1.060791
116,98.34257769584656,0.011475,0.026367,1.055908
117,98.34257769584656,0.012695,0.019043,1.064209
118,98.34257769584656,0.027344,0.038574,1.064453
119,98.36026191711426,0.013916,0.028564,1.057861
120,98.36026191711426,0.020752,0.030273,1.047363
121,98.36026191711426,0.016113,0.000244,1.073975
122,98.37593674659729,-0.000488,0.013672,1.049561
123,98.37593674659729,0.031738,0.025879,1.050537
124,98.37593674659729,0.019043,0.022705,1.057617
125,98.39703297615051,0.008301,0.033203,1.064209
126,98.40402841567993,0.014893,0.016602,1.072998
127,98.41000699996948,0.016113,0.025635,1.063477
128,98.4140293598175,0.016113,0.031494,1.045898
129,98.41960501670837,0.020264,0.011719,1.063477
130,98.42706632614136,0.009766,0.020020,1.066650
131,98.43504405021667,0.012451,0.031738,1.066895
132,98.44003129005432,0.003418,0.014893,1.066162
133,98.44405579566956,0.010010,0.028809,1.054688
134,98.44904208183289,0.015869,0.011719,1.080566
135,98.4600076675415,0.029785,0.032471,1.051758
136,98.46899485588074,0.002441,0.018799,1.072021
137,98.47398233413696,0.014404,0.021729,1.068604
138,98.47896456718445,0.017822,0.024902,1.058105
139,98.4819586277008,0.018799,0.019043,1.064453
140,98.48495101928711,0.008057,0.022949,1.070312
141,98.49054408073425,0.024170,0.035645,1.051758
142,98.49630999565125,0.014160,0.023926,1.062012
143,98.50433826446533,0.020264,0.026855,1.060791
144,98.51028251647949,0.020508,0.025391,1.072998
145,98.51527070999146,0.013672,0.032227,1.063232
146,98.52184295654297,0.008301,0.026367,1.058350
147,98.53082847595215,0.014648,0.034912,1.074951
148,98.53684830665588,0.023193,0.023682,1.058594
149,98.54083633422852,0.012207,0.030029,1.073242
150,98.54561495780945,0.006348,0.029053,1.057861
151,98.55149602890015,0.015625,0.013428,1.063477
152,98.5614812374115,0.006836,0.029297,1.050537
153,98.56945705413818,0.020020,0.022217,1.057373
154,98.5754406452179,0.010986,0.032227,1.057129
155,98.58042740821838,0.017090,0.015137,1.064697
156,98.58441615104675,0.005127,0.033447,1.059814
157,98.58940267562866,0.005859,0.022705,1.070801
158,98.59738111495972,0.003418,0.028320,1.054688
159,98.6023678779602,0.016357,0.021729,1.061035
160,98.60635709762573,0.018555,0.024902,1.063721
161,98.61134362220764,0.026611,0.025146,1.059814
162,98.61633038520813,0.023193,0.022949,1.062744
163,98.62231516838074,0.032715,0.026855,1.055664
164,98.63129019737244,0.014404,0.032959,1.053223
165,98.63528060913086,0.017334,0.022949,1.051758
166,98.6422610282898,0.009521,0.027100,1.061523
167,98.64724922180176,0.019043,0.036133,1.056885
168,98.65223455429077,0.019775,0.017822,1.047363
169,98.65821862220764,0.010498,0.034668,1.060547
170,98.67018556594849,0.015869,0.004883,1.067383
171,98.67517304420471,0.009521,0.018311,1.061768
172,98.68115830421448,0.014160,0.014160,1.071289
173,98.68614315986633,0.015869,0.030273,1.065674
174,98.6901330947876,0.018066,0.017822,1.062988
175,98.69511866569519,0.026367,0.008789,1.062012
176,98.7011034488678,0.016113,0.011963,1.061523
177,98.70608949661255,0.007080,0.029297,1.061768
178,98.71207356452942,0.013672,0.033936,1.064941
179,98.71800971031189,0.011475,0.024414,1.063965
180,98.7235975265503,0.014648,0.020508,1.073730
181,98.72965335845947,0.020508,0.013672,1.059082
182,98.737637758255,0.001465,0.014648,1.051514
183,98.74362325668335,0.014160,0.030762,1.063721
184,98.74761247634888,0.016602,0.023682,1.056885
185,98.75722026824951,0.020508,0.028809,1.062744
186,98.76464748382568,0.015381,0.041504,1.054443
187,98.76763892173767,0.020264,0.030029,1.060547
188,98.7718780040741,-0.001221,0.013672,1.054932
189,98.77781414985657,0.017578,0.023193,1.065186
190,98.78683710098267,0.015869,0.037842,1.056641
191,98.79181790351868,0.018066,0.021973,1.059570
192,98.7967700958252,0.014404,0.031250,1.051025
193,98.80181741714478,0.021973,0.024170,1.072998
194,98.80974245071411,0.017090,0.035645,1.057373
195,98.81084322929382,0.010742,0.026123,1.065186
196,98.81084322929382,0.022705,0.016602,1.065674
197,98.82649564743042,0.009033,0.018799,1.048340
198,98.82649564743042,0.018555,0.018555,1.072510
199,98.82649564743042,0.024170,0.014160,1.065186
200,98.8420922756195,0.025879,0.028320,1.059082
201,98.8420922756195,0.010498,0.034424,1.062744
202,98.8420922756195,0.020264,0.025879,1.057373
203,98.85775899887085,0.013916,0.028809,1.058594
204,98.85775899887085,0.026367,0.021973,1.056885
205,98.87413239479065,0.002686,0.015869,1.063232
206,98.87969851493835,0.014404,0.008301,1.078857
207,98.88606667518616,0.010986,0.023438,1.074463
208,98.89196419715881,0.011475,0.026367,1.053955
209,98.89995503425598,0.020996,0.038574,1.055908
210,98.90494108200073,0.022461,0.026123,1.048828
211,98.90987658500671,0.009277,0.034424,1.052734
212,98.90987658500671,0.023682,0.024658,1.050293
213,98.90987658500671,0.023193,0.021729,1.055908
214,98.9255063533783,0.019775,0.031494,1.061279
215,98.9255063533783,0.019775,0.027588,1.057373
216,98.94112205505371,0.019043,0.023926,1.049805
217,98.94213199615479,0.023438,0.033691,1.059570
218,98.94213199615479,0.009033,0.025391,1.057373
219,98.95779848098755,0.006592,0.015625,1.067139
220,98.96034598350525,0.026123,0.031982,1.045898
221,98.96034598350525,0.008057,0.025391,1.051025
222,98.98199081420898,0.023193,0.039795,1.053467
223,98.98594641685486,0.006348,0.015869,1.060791
224,98.98997235298157,0.018555,0.017578,1.056152
225,98.99398708343506,0.019775,0.017578,1.047607
226,98.99920463562012,0.015869,0.014160,1.052734
227,99.0042405128479,0.022949,0.032715,1.043457
228,99.01082181930542,0.021240,0.027832,1.068359
229,99.01676797866821,0.006348,0.023682,1.067139
230,99.02479243278503,0.018311,0.035889,1.065674
231,99.02683901786804,0.013672,0.036133,1.058350
232,99.02683901786804,0.004395,0.020508,1.060303
233,99.02683901786804,0.020508,0.030762,1.055908
234,99.04249954223633,0.013184,0.020752,1.052734
235,99.04249954223633,0.013916,0.030029,1.059570
236,99.05812096595764,0.036377,0.038086,1.052979
237,99.05812096595764,0.020752,0.028809,1.051025
238,99.07881355285645,0.026611,0.014404,1.044678
239,99.08379983901978,0.014648,0.025879,1.055176
240,99.08782315254211,0.028320,0.026611,1.050293
241,99.09181022644043,0.020996,0.033203,1.053223
242,99.0957977771759,0.006104,0.031250,1.060791
243,99.10114550590515,0.031494,0.038330,1.059570
244,99.10694718360901,0.010010,0.023438,1.061279
245,99.1149389743805,0.014893,0.031738,1.061768
246,99.11992383003235,0.015625,0.038574,1.057861
247,99.12391233444214,0.010742,0.028564,1.054688
248,99.12694334983826,0.008545,0.016846,1.062012
249,99.12694334983826,0.012207,0.012207,1.055664
250,99.14264726638794,0.002197,0.013916,1.079346
251,99.14264726638794,0.010742,0.040283,1.055176
252,99.14264726638794,0.013184,0.023926,1.055176
253,99.16001844406128,0.006592,0.001465,1.046875
254,99.16001844406128,0.013916,0.027100,1.073242
255,99.17568898200989,0.035156,0.038330,1.066895
256,99.17568898200989,0.014404,0.024902,1.045410
257,99.19409966468811,0.012939,0.033203,1.070068
258,99.19805240631104,0.017822,0.028809,1.049561
259,99.20007967948914,0.026123,0.034180,1.053711
260,99.2030770778656,0.013672,0.030762,1.052979
261,99.20893836021423,0.015381,0.020020,1.050537
262,99.21492838859558,0.017822,0.022461,1.063965
263,99.22093462944031,0.016602,0.034912,1.048340
264,99.22674560546875,0.017578,0.025879,1.062256
265,99.22674560546875,0.012451,0.030762,1.055908
266,99.22674560546875,0.014648,0.026367,1.059326
267,99.24240207672119,0.004639,0.029297,1.064209
268,99.24240207672119,0.017822,0.018311,1.059570
269,99.25802636146545,0.017090,0.033691,1.053955
270,99.25802636146545,0.014160,0.030518,1.058105
271,99.25802636146545,0.030518,0.022705,1.059326
272,99.27625608444214,0.006592,0.027832,1.058350
273,99.28103017807007,0.020996,0.020020,1.070068
274,99.28696870803833,0.007324,0.021729,1.063965
275,99.29595375061035,0.022705,0.035645,1.048828
276,99.29994177818298,0.010986,0.029785,1.051025
277,99.3039300441742,0.026123,0.017334,1.061523
278,99.31006836891174,0.019287,0.025391,1.046875
279,99.31006836891174,0.031738,0.049316,1.054443
280,99.31006836891174,0.011475,0.028076,1.051270
281,99.3256950378418,0.020996,0.020508,1.049316
282,99.3256950378418,0.011475,0.033447,1.066406
283,99.3256950378418,0.033936,0.024658,1.053955
284,99.35701394081116,0.023926,0.033691,1.060059
285,99.38602137565613,0.028564,0.020752,1.058350
286,99.39100646972656,0.014160,0.015381,1.038086
287,99.39599609375,0.015381,0.021484,1.052979
288,99.39998459815979,0.022461,0.029541,1.070068
289,99.40297627449036,0.027832,0.054199,1.063721
290,99.406001329422,0.015381,0.035889,1.055176
291,99.40900111198425,0.022461,0.029053,1.065430
292,99.411949634552,0.011963,0.030273,1.055176
293,99.41394448280334,0.012207,0.030273,1.062500
294,99.41693592071533,0.004883,0.017334,1.062012
295,99.41992950439453,0.021240,0.021973,1.059326
296,99.42295980453491,0.025391,0.048096,1.059326
297,99.42491388320923,0.018066,0.019043,1.059570
298,99.42696142196655,0.027344,0.009521,1.056885
299,99.42696142196655,0.020996,0.028809,1.063232
300,99.42696142196655,0.009521,0.019287,1.058105
301,99.44262456893921,0.014404,0.029053,1.071289
302,99.44262456893921,0.018555,0.008057,1.045898
303,99.45998072624207,0.007324,0.013428,1.056396
304,99.46002864837646,0.019043,0.030273,1.055176
305,99.46002864837646,0.005859,0.021729,1.060791
306,99.47590970993042,0.022461,0.032959,1.064209
307,99.47590970993042,0.011963,0.025146,1.056152
308,99.47590970993042,0.010254,0.025391,1.054932
309,99.49645233154297,0.020020,0.020996,1.055908
310,99.50231266021729,0.030029,0.030029,1.051758
311,99.50754570960999,0.021240,0.034180,1.042480
312,99.51404356956482,0.023682,0.035889,1.042725
313,99.5198266506195,0.021240,0.031982,1.067627
314,99.52547645568848,0.022217,0.026367,1.052002
315,99.52638387680054,0.015381,0.019531,1.059814
316,99.52638387680054,0.014648,0.023682,1.058594
317,99.54226279258728,0.021973,0.021484,1.069824
318,99.54226279258728,0.020020,0.021973,1.061279
319,99.54226279258728,0.015381,0.044189,1.057617
320,99.55762553215027,0.017090,0.039062,1.053467
321,99.55762553215027,0.005859,0.009277,1.059082
322,99.57350540161133,0.010498,0.020508,1.058838
323,99.58592247962952,0.020508,0.019775,1.054688
324,99.58891677856445,0.014648,0.019287,1.062012
325,99.59273886680603,0.014404,0.021973,1.058350
326,99.59789490699768,0.019531,0.036621,1.049072
327,99.60371804237366,0.013428,0.028320,1.073242
328,99.60962700843811,0.011719,0.016113,1.060303
329,99.6099967956543,0.020264,0.030762,1.056885
330,99.6099967956543,0.019775,0.014893,1.060791
331,99.62561774253845,0.011475,0.019043,1.051514
332,99.62561774253845,0.018066,0.032227,1.058350
333,99.62561774253845,0.021484,0.020020,1.065674
334,99.64127564430237,0.011963,0.015625,1.051025
335,99.64127564430237,0.018066,0.033203,1.068604
336,99.65690064430237,0.018066,0.024902,1.055176
337,99.65690064430237,0.017090,0.024170,1.060303
338,99.65690064430237,0.010498,0.036133,1.053223
339,99.67308521270752,0.010986,0.023193,1.066406
340,99.68161392211914,0.010986,0.020508,1.065918
341,99.68960356712341,0.022217,0.031738,1.052979
342,99.69558501243591,0.012695,0.033447,1.055908
343,99.69932413101196,0.015137,0.028320,1.051514
344,99.70518493652344,0.022949,0.034180,1.061523
345,99.71084761619568,0.014160,0.031250,1.039307
346,99.71084761619568,0.010498,0.012939,1.068848
347,99.71084761619568,0.014160,0.029297,1.052490
348,99.72646760940552,0.012207,0.021973,1.059814
349,99.72646760940552,0.019531,0.016846,1.054443
350,99.72646760940552,0.010742,0.008545,1.056885
351,99.74700784683228,0.012695,0.032959,1.058350
